base_hp_config,subject,pool_type,run_id,pool_size,pool,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,7,pooled,14,3,7_1_9,0.9088945388793944,0.9038888888888889,1.162550449371338,0.52,1.217345952987671,0.58
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,single,10,1,8,1.5599617958068848,0.2933333333333333,1.6107608079910278,0.19,1.6017277240753174,0.26
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,single,11,1,8,1.546147108078003,0.3316666666666666,1.6010937690734863,0.17,1.5943973064422607,0.24
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,single,12,1,8,1.4939079284667969,0.3833333333333333,1.6046496629714966,0.23,1.5958027839660645,0.23
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,single,13,1,8,1.5555676221847534,0.3466666666666667,1.6037448644638062,0.2,1.5920960903167725,0.28
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,single,14,1,8,1.524738311767578,0.3266666666666666,1.592335224151611,0.22,1.5970932245254517,0.23
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,pooled,10,5,8_11_7_1_6,1.0062024593353271,0.5506666666666666,1.5627065896987915,0.31,1.6245120763778689,0.24
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,pooled,11,5,8_11_7_1_6,1.488686442375183,0.3436666666666667,1.5891412496566772,0.3,1.6278375387191772,0.22
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,pooled,12,5,8_11_7_1_6,1.3632533550262451,0.4286666666666666,1.5864083766937256,0.23,1.6418533325195312,0.22
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,pooled,13,5,8_11_7_1_6,1.5308362245559692,0.3143333333333333,1.5834966897964478,0.25,1.625813126564026,0.24
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,8,pooled,14,5,8_11_7_1_6,1.6609989404678345,0.199,1.6139428615570068,0.2,1.6137726306915283,0.2
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,single,10,1,9,0.3504521250724792,0.9633333333333334,0.5149587392807007,0.87,0.9476809501647948,0.64
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,single,11,1,9,0.1825210154056549,0.9966666666666668,0.6239393949508667,0.8,1.1492767333984375,0.57
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,single,12,1,9,0.2976685166358948,0.96,0.5086801648139954,0.87,0.8577967286109924,0.68
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,single,13,1,9,0.2085835933685302,0.9883333333333332,0.5102173089981079,0.85,0.995320439338684,0.61
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,single,14,1,9,0.3209739029407501,0.9733333333333334,0.504768431186676,0.89,0.965613842010498,0.63
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,pooled,10,1,9,0.3504521250724792,0.9633333333333334,0.5149587392807007,0.87,0.9476809501647948,0.64
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,pooled,11,1,9,0.1825210154056549,0.9966666666666668,0.6239393949508667,0.8,1.1492767333984375,0.57
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,pooled,12,1,9,0.2976685166358948,0.96,0.5086801648139954,0.87,0.8577967286109924,0.68
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,pooled,13,1,9,0.2085835933685302,0.9883333333333332,0.5102173089981079,0.85,0.995320439338684,0.61
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,9,pooled,14,1,9,0.3209739029407501,0.9733333333333334,0.504768431186676,0.89,0.965613842010498,0.63
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,single,10,1,10,0.2775489091873169,0.975,1.4590420722961426,0.41,1.4486932754516602,0.38
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,single,11,1,10,0.3636471927165985,0.9566666666666668,1.3865100145339966,0.39,1.3720238208770752,0.43
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,single,12,1,10,0.212006002664566,0.9866666666666668,1.3082445859909058,0.46,1.378341555595398,0.44
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,single,13,1,10,0.2243582606315612,0.9816666666666668,1.4415572881698608,0.4,1.4048656225204468,0.38
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,single,14,1,10,0.2925672829151153,0.9566666666666668,1.4805105924606323,0.42,1.5045565366744995,0.34
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,pooled,10,6,10_9_6_11_7_2,1.0767724514007568,0.7005555555555556,1.0960785150527954,0.53,1.0775529146194458,0.53
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,pooled,11,6,10_9_6_11_7_2,0.6184779405593872,0.8152777777777778,1.1076977252960205,0.57,1.0695998668670654,0.59
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,pooled,12,6,10_9_6_11_7_2,1.1257983446121216,0.73,1.0780153274536133,0.59,1.0137994289398191,0.62
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,pooled,13,6,10_9_6_11_7_2,0.7381335496902466,0.8097222222222222,1.194616436958313,0.52,1.1251094341278076,0.55
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,10,pooled,14,6,10_9_6_11_7_2,0.5596410036087036,0.7141666666666666,1.1474398374557495,0.5,1.1242108345031738,0.52
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,single,10,1,11,0.4548552334308624,0.905,1.2444311380386353,0.48,1.0646347999572754,0.6
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,single,11,1,11,0.2983464896678924,0.9683333333333334,1.085167646408081,0.57,1.0548717975616455,0.58
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,single,12,1,11,0.1897615790367126,0.9916666666666668,1.135412335395813,0.54,0.993935227394104,0.64
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,single,13,1,11,0.18449068069458,0.99,1.194647192955017,0.54,1.052478313446045,0.55
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,single,14,1,11,0.1679847836494445,0.995,1.2624545097351074,0.53,1.0522369146347046,0.56
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,pooled,10,4,11_10_1_9,0.6721039414405823,0.7920833333333334,0.8981146216392517,0.67,0.7666544318199158,0.73
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,pooled,11,4,11_10_1_9,0.5579127669334412,0.8570833333333333,1.1344523429870603,0.54,0.9449703693389891,0.64
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,pooled,12,4,11_10_1_9,0.5539031624794006,0.865,1.1440647840499878,0.55,0.863486111164093,0.67
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,pooled,13,4,11_10_1_9,0.4422298967838287,0.8654166666666666,0.9899765253067015,0.59,0.8654904365539551,0.63
bs128_lr0.0001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,11,pooled,14,4,11_10_1_9,0.4856249392032623,0.8616666666666667,1.0294207334518433,0.63,0.8802478313446045,0.63
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,single,10,1,1,0.678046464920044,0.8333333333333334,1.226690649986267,0.55,1.294169306755066,0.59
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,single,11,1,1,0.3653584718704223,0.935,0.9958378076553344,0.68,1.3236775398254397,0.64
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,single,12,1,1,0.5711416602134705,0.9066666666666666,1.11657452583313,0.56,1.0137834548950195,0.6
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,single,13,1,1,0.6357551217079163,0.8383333333333334,1.1306954622268677,0.56,0.9681928157806396,0.59
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,single,14,1,1,0.2606275379657745,0.9683333333333334,1.1328060626983645,0.55,1.116661787033081,0.61
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,pooled,10,3,1_11_7,0.700738251209259,0.9216666666666666,0.8938574194908142,0.67,0.8835468888282776,0.72
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,pooled,11,3,1_11_7,1.149309158325195,0.7588888888888888,0.8770939707756042,0.69,0.965363621711731,0.62
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,pooled,12,3,1_11_7,0.8868930339813232,0.8238888888888889,0.9153695702552797,0.66,0.8208005428314209,0.68
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,pooled,13,3,1_11_7,1.009922981262207,0.7466666666666667,0.8595917224884033,0.67,0.8082087635993958,0.72
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,1,pooled,14,3,1_11_7,0.8202733397483826,0.7705555555555555,0.9472432136535645,0.67,0.7899417281150818,0.75
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,single,10,1,2,0.3656674325466156,0.9283333333333332,1.2484890222549438,0.53,0.958415150642395,0.69
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,single,11,1,2,1.6877654790878296,0.1116666666666666,1.617692232131958,0.16,1.6149917840957642,0.17
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,single,12,1,2,0.4931322038173675,0.915,1.5375765562057495,0.43,1.0274500846862793,0.7
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,single,13,1,2,0.3233548402786255,0.9433333333333334,1.5896297693252563,0.31,0.9869542121887208,0.67
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,single,14,1,2,0.3426361978054046,0.9483333333333334,1.3943853378295898,0.51,0.8029122352600098,0.69
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,pooled,10,3,2_9_5,1.3300180435180664,0.7566666666666667,1.0680595636367798,0.65,0.6566027998924255,0.76
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,pooled,11,3,2_9_5,1.8143147230148315,0.7516666666666667,1.0941096544265747,0.59,0.8290568590164185,0.72
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,pooled,12,3,2_9_5,1.7456799745559692,0.78,1.083500862121582,0.61,0.9445504546165466,0.79
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,pooled,13,3,2_9_5,0.5728752017021179,0.8,1.0069891214370728,0.6,0.8106682300567627,0.8
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,2,pooled,14,3,2_9_5,1.35637104511261,0.7238888888888889,1.236514449119568,0.51,0.6396927833557129,0.77
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,single,10,1,3,1.1501408815383911,0.6366666666666667,1.576247215270996,0.32,1.6171698570251465,0.31
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,single,11,1,3,0.6751687526702881,0.875,1.606268286705017,0.27,1.532468318939209,0.41
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,single,12,1,3,1.0551482439041138,0.6433333333333333,1.53751540184021,0.35,1.5315356254577637,0.28
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,single,13,1,3,0.7777047753334045,0.8583333333333333,1.6061536073684692,0.35,1.5774967670440674,0.37
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,single,14,1,3,0.9683620929718018,0.6716666666666666,1.4239271879196167,0.38,1.476160168647766,0.42
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,pooled,10,2,3_6,0.394563764333725,0.9258333333333332,1.5306446552276611,0.34,1.5885103940963743,0.36
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,pooled,11,2,3_6,0.7803693413734436,0.7566666666666667,1.4981776475906372,0.34,1.4448881149291992,0.4
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,pooled,12,2,3_6,0.2774630784988403,0.9483333333333334,1.4710166454315186,0.4,1.633885145187378,0.29
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,pooled,13,2,3_6,1.6028504371643066,0.2025,1.6141701936721802,0.2,1.6127963066101074,0.2
bs128_lr0.0001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse,3,pooled,14,2,3_6,0.6093103885650635,0.8908333333333334,1.5529135465621948,0.34,1.5712770223617554,0.33
